index,set
68511,support
15720,support
72236,support
11079,support
27854,support
15724,support
11833,support
13563,support
68363,support
11822,support
64806,support
64797,support
11082,support
19144,support
68517,support
45938,support
64801,support
45555,support
11067,support
68139,support
15704,support
64812,support
27853,support
68135,support
64800,support
11781,support
11095,support
68380,support
68390,support
68359,support
11075,support
64802,support
27866,support
64794,support
11825,support
11841,support
11811,support
19143,support
67407,support
68355,support
15694,support
72225,support
11057,support
67410,support
52476,support
68384,support
72283,support
72231,support
22524,support
11065,support
72238,support
11088,support
11776,support
11796,support
11831,support
15700,support
11815,support
68509,support
15715,support
60171,support
68507,support
11097,support
11812,support
45422,support
45426,support
72281,support
11077,support
11085,support
11061,support
27855,support
27868,support
27862,support
11808,support
19145,support
45427,support
64799,support
11783,support
15717,support
72218,support
13560,support
15716,support
67413,support
45424,support
11087,support
72235,support
68351,support
27848,support
11089,support
67412,support
11780,support
64796,support
59794,support
82798,support
68383,support
68361,support
64805,support
82799,support
15709,support
27861,support
22515,support
68510,support
68515,support
11058,support
11803,support
68520,support
72222,support
72226,support
11838,support
15707,support
11784,support
68369,support
45425,support
68506,support
11064,support
27849,support
68353,support
27857,support
45937,support
68388,support
15699,support
11829,support
67409,support
11787,support
68141,support
15710,support
14273,support
72232,support
64809,support
19141,support
64803,support
11059,support
27865,support
72220,support
72221,support
11083,support
72219,support
14275,support
68136,support
68376,support
11786,support
68367,support
68387,support
27845,support
60174,support
11090,support
62704,support
27850,support
15718,support
62702,support
11066,support
11070,support
68514,support
68521,support
67408,support
68377,support
27846,support
15705,support
15719,support
11072,support
72280,support
72233,support
68137,support
15695,support
27843,support
15714,support
68350,support
68518,support
22514,support
45934,support
72229,support
68386,support
11823,support
68519,support
11824,support
60172,support
72223,support
11084,support
11801,support
22511,support
68372,support
27859,support
59793,support
14274,support
64811,support
68354,support
11837,support
68513,support
27863,query
11835,query
52477,query
15725,query
82796,query
11821,query
68370,query
11810,query
52478,query
14276,query
15701,query
11839,query
60169,query
15708,query
68366,query
15723,query
68138,query
13561,query
68379,query
72237,query
60173,query
22525,query
68512,query
11777,query
13559,query
68508,query
64798,query
22521,query
15696,query
22522,query
68522,query
82800,query
11843,query
62703,query
45935,query
11778,query
67414,query
68358,query
64808,query
11807,query
68365,query
11817,query
27844,query
11071,query
27869,query
68360,query
22516,query
82797,query
64793,query
27842,query
11832,query
68368,query
27847,query
11094,query
72279,query
11081,query
68364,query
68381,query
68516,query
72224,query
22520,query
15711,query
11813,query
68382,query
72217,query
11802,query
68362,query
64810,query
13562,query
15697,query
11779,query
11819,query
72234,query
11073,query
72282,query
72228,query
11063,query
68352,query
15702,query
11076,query
11092,query
27860,query
68371,query
11793,query
27867,query
22526,query
68378,query
11078,query
83866,query
11093,query
11790,query
64813,query
72278,query
11060,query
45936,query
22517,query
11836,query
52475,query
11809,query
11830,query
11804,query
72230,query
68373,query
11086,query
11794,query
68385,query
27856,query
59792,query
11074,query
72277,query
27864,query
72216,query
15712,query
45557,query
11096,query
22523,query
22512,query
45429,query
68140,query
64804,query
45556,query
11795,query
72227,query
22519,query
27858,query
67411,query
68375,query
22513,query
11782,query
27851,query
68349,query
68357,query
72215,query
15703,query
15713,query
11775,query
11785,query
11062,query
64807,query
22518,query
11800,query
15706,query
15721,query
72214,query
45423,query
68356,query
11840,query
45428,query
68142,query
11068,query
11789,query
11798,query
60175,query
11826,query
14272,query
68389,query
11091,query
15722,query
11814,query
59791,query
64795,query
11080,query
60170,query
19142,query
52479,query
15698,query
11069,query
27852,query
68374,query
11788,query
11816,query
14271,query
11820,query
11806,query
